Gene,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9
ENSG00000000003,138.78506817207528,135.18319263524745,182.68307958478343,152.33197977122774,166.62739150822304,70.68580956655582,79.5679704813946,114.5836915728276,179.89709449149433,60.83717763239387
ENSG00000000971,34.99248125826479,30.510606231578954,39.33392440929964,37.57458959877353,42.38427062399814,11.323820003009383,12.814035739106915,25.601547946965006,39.81917861431009,10.921712028288635
ENSG00000001084,43.24362035719724,40.51421779203789,73.21396483567028,60.00730747515488,57.822387329400385,53.70709286150751,51.460825627575204,60.68836595834067,60.464440240188914,38.537511014172004
ENSG00000001497,55.21569766584867,50.78362388341676,86.96758772123866,77.29597136163339,74.97795243322244,66.08764225573772,71.51092440219082,69.99606044338671,67.40739137853338,48.03334026558203
ENSG00000001626,681.079863753688,655.0993090631085,847.8342841426895,753.3504632214382,765.5280492954097,75.2539353995725,133.32760061284873,442.03998682695766,963.5394160560365,68.24844811698149
ENSG00000001629,45.06954257093868,41.820920436366094,76.12135676197448,64.82189973795172,61.73392118508587,57.41726293521551,56.13830114306376,61.26589512648986,59.061316833607314,39.59915262862126
ENSG00000002016,31.685633046316127,32.517863569785376,56.00103514103524,48.47994655984975,47.232635425049175,48.63043189176555,48.277425778641465,46.371609127332924,37.970528069978684,36.2279072652869
ENSG00000002549,79.39709092363944,72.81759814842707,109.10148928382335,96.02237745256028,102.71657686874428,68.0694986288986,75.05157662487233,81.74381858641048,92.25595492112012,54.4199747102022
ENSG00000002587,27.21954071938368,27.297029993995448,35.64006353582273,34.31665745040331,30.44935077884901,13.140255051369234,14.662292525556229,23.557141949906203,36.05282617130125,13.964653201035546
ENSG00000002726,5.41535369692576,7.687958236182354,12.297623410412088,9.135118576337637,9.131396352069613,11.902989814352336,10.278375786499359,9.83217243490515,6.691348729772068,9.832537042511996
ENSG00000002919,48.22157720269801,45.87499487539995,76.69353642366806,67.57382664444935,63.47479477380507,62.2079998568906,64.87164889782528,61.23991557814234,57.40586175310742,45.20908545837571
ENSG00000003096,10.19549157579118,8.985044241724463,18.92748171418676,14.876567147695,15.276704958975131,11.774844422793162,10.824410332180202,13.780424280237169,13.929802979804307,7.929130670777702
ENSG00000003249,50.837897129011374,45.67257534236036,71.81054647702985,52.30220394572075,61.87555640553834,36.46249786587036,50.278573103165726,44.0265751688949,60.19441822045306,31.97941289437951
ENSG00000003436,183.35475833990967,174.21693068249533,224.72726558980315,181.48833034210736,202.91662480314625,154.1245396410853,162.00860986595484,164.8792171346187,196.0889470061549,135.35861642421764
ENSG00000003987,32.13441746697833,32.50535174996719,104.07860870399969,88.34893616014641,81.12492230426274,92.94359057520187,77.0049734364188,90.36499783835487,51.34706776953734,58.550481037016084
ENSG00000004399,33.36197256466086,32.972200480486194,27.563557986720426,28.1682295783085,32.92538943128351,37.43939809543396,29.885957576076283,28.13290431269011,27.31703796547807,29.42482988615571
ENSG00000004468,3.199123437904012,4.286914306129439,6.532985848373108,8.202323277928565,3.7847528290012646,6.476831493226436,4.882257121312418,6.989358583042635,4.053736062058207,8.253011140390177
ENSG00000004660,33.08600844976995,28.156369235029366,44.91198748006227,44.46385724427423,36.159930977027685,47.440251894842405,56.99734114549335,41.78218557807212,37.19226645427993,31.603364304908382
ENSG00000004700,52.866052397857786,45.49355558324265,65.77249710232329,67.94999985336162,69.19494555192946,58.43923068716714,63.312115100205354,58.60088934149343,49.11851930616284,45.37565524988394
ENSG00000004766,42.36473872714909,41.975369806437556,67.7937095198636,59.17087823429388,57.04762451624062,55.02568453313512,55.444543651086605,54.74106629780976,51.95168479308421,40.14686075798667
ENSG00000004776,13.488700574787334,7.716021453477329,5.175279681158925,12.62144226550075,10.427235911486573,9.374691488502332,18.930606809528857,8.25038458919497,8.628046664801298,6.04971876674515
