Gene,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9
ENSG00000099331,0.15778247839510573,0.16261481809066047,0.2155052807797289,0.30173593271014226,0.20362079832201543,0.23359626549086235,0.16593337855074758,0.2641979966772498,0.13961235042235529,0.286107131644038
ENSG00000099377,0.22075949122583793,0.21146412123979474,0.26314226906702853,0.24887641564619017,0.24247406218350787,0.13892534373305904,0.16415026098222002,0.21403943436607636,0.26660565417174215,0.1743623261978488
ENSG00000099385,0.15026419330116209,0.14462913988156614,0.15100877983938632,0.1516813127856774,0.15779789394574753,0.1566131203280841,0.15272639912346708,0.15280200627966778,0.14055557291906562,0.14557481471953462
ENSG00000099812,0.13686185045079344,0.1140943684402293,0.2312257155086771,0.19197993255938361,0.1650240241627236,0.1593763197784359,0.14649589617424486,0.19274994066339374,0.20925782544036614,0.09744027092979973
ENSG00000099834,0.036262234307389445,0.03210853926072483,0.06581560966140988,0.04734931419207074,0.039841886174823794,0.06208351079647112,0.052878735483822076,0.05218134413647491,0.047851417646273556,0.037569809737650055
ENSG00000099860,0.3100313303894012,0.28545172323642665,0.2666184638409685,0.26906334326488657,0.3264780416226652,0.2776906763715089,0.29293734441138997,0.2386219042292343,0.24026873116338196,0.24839562235768997
ENSG00000099875,0.40578391592133034,0.37915922817615055,0.39473169308210737,0.4181846066700619,0.42903657936442635,0.38230042123325436,0.38006693605682584,0.391442926992727,0.3577722649685818,0.40718877822930605
ENSG00000099937,0.009877175824988439,0.0137243192549429,0.02837392050114996,0.021824174089244468,0.02238651883025212,0.02618310816178194,0.020593837942097692,0.023731506189010047,0.01394146923621935,0.02029229555578458
ENSG00000099953,1.3373682430136595,0.8217540171936213,0.9681827119032899,1.8488026781359101,2.3041218161949493,1.6611621752302956,0.8300743461986355,1.7906562307140659,0.30671813320420527,1.3839564799294206
ENSG00000099991,0.16577982483007928,0.16734365081583,0.20561460391236314,0.1942891512566096,0.17961689838143952,0.1984002332723391,0.18731171862029247,0.21096750802155362,0.1913130896097003,0.184662556295962
ENSG00000099994,0.07057575375900599,0.0368863292912595,0.055447149326178835,0.10864068391734616,0.13129756623703207,0.09398460908113442,0.046772446163617275,0.10577399858807875,0.012050103148153836,0.07585467736353171
ENSG00000099998,0.29141034662708837,0.1731794838352599,0.22954765201385652,0.4294200888349781,0.5103642449867557,0.3824736538029682,0.20241008585813017,0.4147552544981927,0.06455854402987728,0.32103816350586784
ENSG00000100003,0.14165910488973657,0.1028619800312503,0.13499391321211293,0.18134968427088521,0.20847104217540716,0.15211744738183153,0.108743846192285,0.1700930617827517,0.08587525308657767,0.12602656146347657
ENSG00000100023,0.2335686478094342,0.23371944024368052,0.35018976226359455,0.40242716118984656,0.2746386049204447,0.3161840218383512,0.2796908985512339,0.3807335826357253,0.28908830121434426,0.35687264740441516
ENSG00000100031,0.36892486493298665,0.3408936064911111,0.42442222868877233,0.33321278424999434,0.38386654637926493,0.07161801353509466,0.17159292310846824,0.208501816722741,0.45349760849010207,0.11863977717373782
ENSG00000100036,0.07198145461126182,0.07189987483441183,0.06515757845265402,0.0696996862093497,0.07169160333588932,0.07730889910514996,0.06318948961582742,0.06764258321574844,0.05981412219457438,0.07152891780759643
ENSG00000100038,0.15586890763861655,0.1590237388964076,0.1232998574278848,0.09787302667579179,0.13983877843812542,0.11824553336603144,0.12387042181722731,0.09454192909148448,0.13285055860493722,0.12104750399168675
ENSG00000100060,0.2565018827841776,0.36130141093269086,0.3810541907890213,0.6071951306245644,0.3044236829944091,0.4374110336656898,0.23818886819741644,0.5115723124211997,0.2889848176833365,0.66165066395939
ENSG00000100065,0.19155858938413722,0.2155648754154971,0.17314653559949492,0.13651293091738484,0.17489185795903148,0.1434710947210903,0.11795710408996465,0.1347397394302184,0.2093931495223604,0.13938103673400737
ENSG00000100079,0.6849621945055759,0.5565859515737742,0.5361166983361556,0.10094071521948242,0.5286636841751101,0.14968905353641793,0.690928523689033,0.0793478549334245,0.5124536967019899,0.38723555312417346
ENSG00000100097,4.919980061781504,5.0564646680367344,2.7044601907074317,4.243549477296734,5.663933084024583,4.850256946849073,2.485090941941188,4.052255188564946,2.613782239058294,5.098821580394292
ENSG00000100100,0.35126536321205326,0.3459850207181728,0.5819903659296198,0.7824287169737922,0.4948568420889885,0.4754317399440781,0.351233086708901,0.6616949451978166,0.42390804301983137,0.6120710176745273
ENSG00000100106,0.4472173295293866,0.49690332074071103,0.3814189642304491,0.3965477494567897,0.4420742012735349,0.3888805577055719,0.29234748456376125,0.36701151327005727,0.4109187064904927,0.4442638015165813
ENSG00000100109,0.3359800318639704,0.3339605397638494,0.2793336233961309,0.25869970632580785,0.32312433388116224,0.277075900890094,0.28299190800422824,0.2590688445007601,0.30709517273075543,0.28369971586398135
ENSG00000100162,0.02967156991547183,0.03292031045005655,0.021940816428353774,0.012902982441819411,0.018910189463489338,0.026308855971642862,0.03336281880633454,0.011855498699605786,0.018300918320248067,0.02946891379204729
ENSG00000100167,0.08462682707422992,0.0761771939329341,0.13510151504163687,0.126788993400128,0.09869078887124101,0.1403975535135601,0.14767140084616365,0.14090636276246604,0.12076304955057685,0.09449958111007561
ENSG00000100170,0.08614167022401442,0.06373713509859716,0.1819176036006333,0.15339142176418355,0.12022952746489392,0.1385792482000574,0.10334418394595221,0.15283093230482803,0.14344861221438668,0.0632116387632768
ENSG00000100181,0.07617654607516837,0.0869877449384179,0.07333518515711986,0.05533197871847467,0.050594156978325006,0.08676397256449313,0.08552025129137904,0.05611797073036943,0.06548617337633127,0.08353243743718024
ENSG00000100196,0.3523701502789846,0.2770835348965132,0.29994736768551045,0.37592146491696,0.5046224191851644,0.348636150668351,0.2641376642545566,0.36459601007624126,0.19463354533173371,0.3252024230028028
ENSG00000100207,0.1055302851603679,0.12408334948080227,0.100267714885894,0.07582800331484996,0.07958846392674376,0.11484154596626468,0.11706476056767476,0.08616834193872216,0.10516092445246938,0.10979980703023665
ENSG00000100219,3.6541161207361332,3.0288119397152773,3.5719917018117946,2.9452792776464554,3.8932861377091412,2.4245120306733656,3.775325279761099,2.9670231501346973,3.5434606686270786,2.7701562750324427
ENSG00000100228,0.1083808554197293,0.09994462409734631,0.1720800529137293,0.1638632122507625,0.1353877448292997,0.14110492221441923,0.12319809758791556,0.19706553319796574,0.18682107731287736,0.10427948591624234
ENSG00000100234,4.155553076365933,2.9344969073704528,3.113575666539497,5.924909141050851,6.89213390948109,5.272081970050721,2.5899859001038843,5.6521000748983425,1.2315841879858507,4.8630595582337985
ENSG00000100285,0.01307666123438434,0.013733748673232661,0.02669739437262348,0.02447507781365662,0.02428084662640141,0.024837906491378587,0.022467606122490456,0.026721461314753413,0.017275840688270414,0.019735920749019097
ENSG00000100290,0.08309056884938795,0.07056093030210418,0.08596653115221956,0.04657149604693525,0.07888857740893782,0.02637115240514573,0.06972593523260445,0.03669545366144933,0.08510576687594175,0.04025289768340639
ENSG00000100292,0.4118640832489535,0.3161083464518646,0.34093729758169056,0.5381119446320642,0.6452558569045853,0.41593710832383796,0.25346110675349287,0.5379560831817289,0.2617810946405542,0.3866427001916729
ENSG00000100297,0.1980418227841055,0.22109923479046797,0.2170456824311111,0.2778135614992903,0.20857641607440935,0.22521214323041464,0.17042067374793907,0.2410264636590757,0.19151686520418593,0.28682850277461197
ENSG00000100300,0.8755546072196002,0.8994087938504493,1.1787621176549787,1.3688432687916094,1.0385689578081974,0.8477422012594141,0.735271274931778,1.1416049313843777,0.9841846432201493,1.183089011245467
ENSG00000100302,0.01640727029858743,0.01025252489097854,0.015698393637069607,0.02404217359554032,0.026405626217564454,0.02184819983559304,0.015168779481589883,0.02271068185163874,0.007166785410883697,0.016518857105863274
ENSG00000100311,0.20462433595824167,0.2639002219700638,0.07723630395696829,0.062238234919027406,0.14832672190931293,0.1512798900093016,0.0894371915429668,0.06999102374408497,0.15212251117375467,0.17400777962635902
ENSG00000100314,0.11547083866548002,0.09793337584051713,0.15036959645361114,0.15574322312224284,0.10349505367682246,0.15270184439274398,0.15477721526881164,0.23588567373088587,0.23483735393610405,0.1167974784424467
ENSG00000100321,0.2076860988008589,0.1824004611071381,0.2510256958429289,0.21340453939172832,0.24116952029259012,0.14530244629658726,0.17806690682104714,0.20059582813394877,0.24474767239478046,0.13498027265666127
ENSG00000100336,0.051073933830978746,0.048333140704878486,0.05656597057270263,0.06017730466399551,0.04207085221189598,0.06177965156754138,0.07180090666087938,0.061060579045074184,0.060392666443227126,0.054027823688701536
ENSG00000100342,0.1776928342879257,0.14582579429839235,0.15825078769067005,0.20363872417856363,0.2360984460615429,0.16988774947266114,0.12091010687737856,0.18936154679504102,0.12070814314082684,0.154547396783504
ENSG00000100345,2.4635850756562867,2.130089062862247,2.204848390890614,2.5525136717172683,3.033441200197815,2.1233262625095413,1.7352849553308927,2.3291715714758614,1.819701445744455,2.206834968372689
ENSG00000100350,0.2945431913609684,0.30825200589102275,0.26749609081314873,0.26291417972636455,0.30650102310266053,0.3026553366336056,0.2696685695700718,0.2889170050409433,0.2911229941259629,0.28517102891553153
ENSG00000100351,0.08818965525425491,0.13409978041180942,0.2832490519299701,0.4537866675110291,0.1578359148360297,0.2673649300185082,0.16510651807060578,0.37506835035937874,0.1536648938833814,0.4254440520899281
ENSG00000100360,0.26413912012174345,0.2636718467849849,0.28253476615920875,0.29173519467017156,0.2967069154369679,0.2762509374590394,0.2502029519092415,0.3131388751086438,0.298419683947583,0.26126219763634545
ENSG00000100365,0.06522386973506014,0.0970870595807431,0.20253104901140515,0.32482520056211234,0.11308077789229902,0.18817235748470673,0.11649289666679614,0.2649753498996296,0.11007096469243377,0.30284488202627724
ENSG00000100372,0.32809540973875806,0.32227988114229283,0.26840490304142245,0.27897428566766863,0.3153183198936004,0.3166402710912016,0.27903569218674973,0.2993402619708459,0.32438842975272963,0.27536486233996227
ENSG00000100376,0.27909938061752426,0.2806392387077119,0.2462203129981373,0.24506201608837347,0.2644942358675266,0.2887483198321793,0.2820688787865797,0.27147510413314496,0.27575106541415684,0.26055541292403683
ENSG00000100393,0.32683182606888395,0.33162536755436944,0.31815785681457287,0.25457869269675076,0.2689358513212427,0.33871165578929124,0.31299370846060437,0.2753172453436996,0.3360772613884116,0.27882160803152245
ENSG00000100403,0.18338877120019811,0.204868142443353,0.17791084398562584,0.1675538755681153,0.1506442797284962,0.20391165302556902,0.17887937909847718,0.1667053133364197,0.17879535939509444,0.2043717773264604
ENSG00000100416,0.30292100998570404,0.30134831600537476,0.2549442364723902,0.249112751996999,0.28392139485013235,0.2958282214050191,0.2687002144677952,0.25788585261557534,0.2835202456356781,0.26334762755405616
ENSG00000100425,0.13737643615469927,0.14297491890507716,0.1795153798219441,0.1758318673802276,0.13529902019612747,0.1784111523212392,0.1644609112221786,0.18101990536468057,0.16174528489665005,0.1755141076928611
ENSG00000100439,0.5364914462539208,0.49616988720128774,0.5167754071144028,0.584971133548487,0.6405078674562182,0.40555111959195966,0.35251192569020323,0.5259653959907712,0.5145575560346591,0.4421432154815021
ENSG00000100462,0.33754897459462685,0.2870037537408332,0.3737117984526197,0.45362611891354365,0.4444014290407262,0.3364057872937326,0.30454661863450894,0.4280006316442686,0.31900067383337616,0.34852674215087476
ENSG00000100473,0.08383272135277679,0.0631886949095777,0.06689965972185667,0.048182849557465685,0.08572453553935919,0.051786003051135295,0.07962985817563983,0.04571671760307582,0.05138993195677249,0.06179750760737816
ENSG00000100490,0.04035064581379664,0.04307357693381387,0.045729859033595464,0.03944668841303091,0.032335232639440444,0.0514997084899765,0.045796540476197356,0.03822368936213514,0.03671882909683144,0.0454587437785716
ENSG00000100505,0.0627263573409709,0.04642004796496188,0.05105261497842648,0.0701973479785267,0.05585127384645293,0.06225117164047338,0.10000626079857548,0.060371645342647835,0.06114927743586203,0.04375456070130275
ENSG00000100523,0.22347034615083378,0.23340837392376163,0.25667986768971485,0.289684937396251,0.24281092039432708,0.2819667913085356,0.23556304428081987,0.29492065197240536,0.2316574223629419,0.2939316018942062
ENSG00000100526,0.03984490989699792,0.05162832176095129,0.026980190552446975,0.014030415364263428,0.016919745431175862,0.04297667011305112,0.04779716006485153,0.012913754032280386,0.02300653508675691,0.04473964310088816
ENSG00000100532,0.372719621162128,0.38371642974509396,0.27594923288814016,0.2941814202198838,0.3599562490190583,0.36262765079363063,0.30187988485598083,0.2982853606135939,0.3258011190815018,0.31695419289307375
ENSG00000100557,0.14693163758713437,0.13832829692220994,0.17841142549026234,0.1312820058201104,0.11064917410728112,0.13154129120482935,0.12155771687627154,0.12730565406210742,0.18869511743439027,0.08825046548212818
ENSG00000100564,0.32212653488004833,0.28696306075476596,0.26582161559303075,0.29320902400293575,0.3482694001137778,0.27662397985103376,0.2855953453121715,0.27501507225205307,0.26967961061547097,0.24990926080210774
ENSG00000100592,0.5698841738006057,0.5187050919379357,0.6477142325497077,0.5587192299170013,0.5001025559321692,0.6421102861775709,0.6115283150826236,0.6069415215327756,0.6847265310357418,0.4540486041818668
ENSG00000100596,0.3337712820740111,0.3788281297628107,0.26264029032359126,0.2638901615061304,0.30884798660748447,0.29786310315236947,0.2281562919784142,0.2581591471140493,0.3061151594972056,0.324820664249479
ENSG00000100599,0.14355207060883124,0.18688936758053531,0.17845346967581055,0.2734767243542021,0.157752894925161,0.2165657073908406,0.1274736275485779,0.23667226463339758,0.1473378381564032,0.3028999971234999
ENSG00000100604,4.097393936979968,4.470049764013637,7.692264534753169,7.085050588209423,6.285329544750331,7.536779640199114,7.892473887323643,7.812771767885567,5.9215946056078135,5.891745912928436
ENSG00000100625,0.018710193428890905,0.016061600612679406,0.016714321101103984,0.014609078207801897,0.013383831854967663,0.01854326334089379,0.021299242174163745,0.013856565900131658,0.016731645410635217,0.013823778985273039
ENSG00000100629,0.020170742509588557,0.023898428642642605,0.022190024459616244,0.015806143624655367,0.014868501986115393,0.024094790814610526,0.024099226825103823,0.014788854738407721,0.018253645881088226,0.02066216767751273
ENSG00000100644,3.085747593139169,2.898140196502453,2.8728153764471944,2.916907853001779,3.3501310308975736,2.126595408375212,2.1425203812416598,2.5133048314619,2.888109719265822,2.3765365358202257
ENSG00000100665,0.44728529771910347,0.38077068514144713,0.41890360166787993,0.205491457704577,0.40098326733936956,0.07635368386991813,0.3327660533569259,0.13016462554550687,0.43262044223189333,0.1833181820913695
ENSG00000100678,0.023076918392983613,0.012323850928608979,0.03603077287281805,0.031088998550203202,0.014208458203827434,0.04036504327802602,0.03155916494066101,0.040709859107057926,0.04078520678565483,0.015733444387743937
ENSG00000100739,0.059316999139445985,0.050048719126732394,0.038994592695398136,0.060133139462172074,0.08014394715071366,0.06054388824079488,0.034561290053937016,0.05777306383752741,0.027446656132933372,0.05498650731098363
ENSG00000100744,0.41716128488793125,0.38500209377593964,0.3417885430697783,0.33614044922207054,0.4082004418869284,0.326357173490295,0.3533123377334211,0.33181920727510666,0.4006805279541952,0.3010478317809713
ENSG00000100749,0.16130101300074612,0.17894345159370162,0.12850850210086429,0.14458174354335912,0.14814321965215183,0.15441144806637075,0.13212452774140135,0.1360207950459796,0.1469104349814207,0.16639265913340362
ENSG00000100784,0.32243999675683116,0.4175115281431522,0.5190852458997018,0.6487159952109578,0.29900978470237205,0.5536282969684931,0.4389757197378921,0.5696583755030401,0.38031532767427645,0.7021957612011481
ENSG00000100796,0.2923398594992714,0.30526500936016904,0.2956613653342695,0.2908878897519062,0.28088107953164415,0.3058668665532361,0.2859254968670555,0.2971024973639195,0.3084008348387878,0.2926583804805768
ENSG00000100802,0.08624289954220457,0.09036407104811046,0.09965063644580942,0.0909054425766493,0.08047582172635925,0.10129576003298567,0.1088242366966874,0.09298178676915161,0.0950250270590852,0.09151424396675936
ENSG00000100842,0.025266718643250714,0.01321924384153424,0.01959482822932999,0.03729445992773095,0.042002703700934195,0.0313365915326854,0.02366906191558243,0.03398544692855086,0.007337449873511338,0.024079032024527613
ENSG00000100867,0.2844214691181127,0.3910107365701585,0.2852721316583371,0.39711111978897184,0.3819355167062111,0.24749730055009334,0.49349433804424153,0.6330925946873904,0.6029852972543119,0.45644352133145505
ENSG00000100906,2.3112616028797364,2.5085395137470017,2.026411864072413,2.0829388175802612,2.121931500509696,1.921174768626078,1.6689735636294947,1.7918649437326974,2.1278283013913777,2.293362251110708
ENSG00000100916,0.08099887789208136,0.07322403816503356,0.08494352527579074,0.09568611286536205,0.09989333444507628,0.08911020127261327,0.08546453929666657,0.10985280724146633,0.08808553556019061,0.08193779380026138
ENSG00000100934,0.6714196831620274,0.6594808089994848,0.5238457844865444,0.6674800482555338,0.7627399598090159,0.7506608101297626,0.5057524425165301,0.6758305077932031,0.4712442507023218,0.7092717606102756
ENSG00000100968,0.1396114184734163,0.0979228232140274,0.13116152947264115,0.1912932289869381,0.22382724462742729,0.17701640753075878,0.1143986684516521,0.1916995708684457,0.06949735219186794,0.14683889165150593
ENSG00000100979,0.5487869340863555,0.41498066961169733,0.46827130053159605,0.5349578419878442,0.7150546107473466,0.5126730005167206,0.437504752357116,0.5254699164865987,0.33729308828992216,0.4684046976590351
ENSG00000101000,0.36261932075487957,0.41087110157687434,0.4099923540840992,0.5609201872090932,0.40924107165220647,0.4486385964336444,0.2784031629898348,0.5159555589489033,0.3795428655100703,0.5594163180737871
ENSG00000101104,0.07341952095704536,0.06466863482825615,0.09493517158529508,0.07561604416468654,0.07254914440596755,0.08062505999189418,0.07771706673008465,0.08690729137018235,0.09268150552238699,0.06187412951462878
ENSG00000101109,0.2637061201037276,0.308780987850713,0.4122409443821299,0.5077373247274729,0.29728447749602716,0.4152843325812587,0.3182882255154591,0.4685585992536348,0.32462121008914124,0.5016576803034003
ENSG00000101115,0.05624509526195633,0.06554019417901816,0.06993605317917743,0.0664554916644754,0.06694032830227896,0.07640079622698635,0.06646657853059013,0.07910707741833467,0.06242576978179337,0.07390628377815123
ENSG00000101126,0.8385172438565729,0.8435351679074968,0.7247327783128124,0.7516847502774926,0.821380570268536,0.8342652002844941,0.6867422177455462,0.7937405634070679,0.8298149349705058,0.7662961263053855
ENSG00000101134,0.039795397499761444,0.03254325965626637,0.03826362350176233,0.04437186785352558,0.05325770672660093,0.02290203620513631,0.01656272330614795,0.03478207520310567,0.03445345628150605,0.02098701075066366
ENSG00000101138,0.3930242005678249,0.3958071105601671,0.32334659868596777,0.3241120881870957,0.3817609422428925,0.35330232071485085,0.3294688282870793,0.33043580347509904,0.370159646339809,0.334978787523063
ENSG00000101187,0.06330117157489139,0.07056712000385278,0.03711203446269237,0.028832394011587714,0.05166069097921186,0.030259432747281677,0.031105146295973704,0.022728075922539857,0.056119630532433434,0.038361180341163884
ENSG00000101193,0.2599615938995986,0.2437967660285905,0.3080573380467884,0.3261232230283368,0.30591027070906907,0.295092023771407,0.2488431407318605,0.333166398249028,0.2848177281502331,0.27314133617757286
ENSG00000101194,0.05316926790081014,0.031445527910196044,0.04563285009658487,0.07539991197366795,0.09075360188586981,0.06766411725464584,0.04010812952644392,0.07214868561203061,0.014201516130556415,0.05525877559141798
ENSG00000101216,0.09703131574298127,0.09463985809238509,0.09672703913594531,0.08695859684710255,0.09309911168484304,0.09664121422832433,0.09259678851253646,0.09343942802821309,0.10166481283989107,0.08313164846017802
ENSG00000101224,0.2164292546111909,0.21999596595581578,0.2050413156799114,0.2092486117695242,0.22361535029026952,0.24353645170581875,0.20075388770494598,0.2362466572708354,0.221274238723438,0.21658503324252962
ENSG00000101236,0.6147819264910999,0.5718585612767849,0.3856475581228421,0.5127604360914132,0.7290413865644332,0.5490967356171993,0.35538892501118746,0.49279863148857844,0.3527072750627741,0.5325665974797634
ENSG00000101255,0.9446315373218774,0.6637727865742904,0.7644731704441048,1.1412553144539934,1.3924298118353666,0.9723447531227549,0.7410752883909879,1.064370093366003,0.4871423213201205,0.8339206181956798
ENSG00000101265,0.15057978811951586,0.19637056623844026,0.07041808852541093,0.09153269049007148,0.120577477781697,0.14056149925285794,0.07369426580280242,0.08859724260319353,0.10713232466504474,0.17232216744886078
ENSG00000101298,0.08932169526957667,0.0779596412241679,0.1082064259721856,0.10640396634093643,0.08642628460838456,0.11069685979788196,0.11335971901927176,0.12572340133387208,0.1184073477492675,0.08933525464253331
ENSG00000101323,0.006303156001549755,0.007295890302620655,0.024260445914773054,0.019275292946013812,0.0178317546180712,0.02181790243731687,0.01596225960834202,0.020480534929560187,0.010933616938148167,0.013821472472922841
ENSG00000101333,0.15415119547440329,0.12693954053637982,0.17171565655597393,0.18223143393603286,0.12459774459408865,0.196380118857755,0.23747559065781765,0.2101876971605969,0.21398545303310465,0.13421907828210675
ENSG00000101335,0.5451500012308385,0.3605622751504648,0.4020607593247108,0.7188787820635244,0.9001821883662103,0.619712759651828,0.315880773839697,0.6783819536675896,0.17181648168841418,0.5245697433568796
ENSG00000101336,0.026839435844832903,0.03700608538541757,0.01700121024778642,0.006170034428163065,0.006610764471483396,0.026255197917640416,0.030266304531534286,0.0030337460762775957,0.015922297115295518,0.02774482694960222
ENSG00000101343,0.3146955626722714,0.3413930190499254,0.36968196263030917,0.46009071149505076,0.36718369068690354,0.3799159108258771,0.3029800994804096,0.44422937240968174,0.3528144811154309,0.4403614522236693
ENSG00000101347,0.20597860071855678,0.21779121598219323,0.16388215989634858,0.11472573943169967,0.15837342854258893,0.17556969387725424,0.19553628870713957,0.11056713192674004,0.16064326231095205,0.17805284014545897
ENSG00000101353,0.030121660970012492,0.031217361762091576,0.03960424734933895,0.03832558094304454,0.03970809409089704,0.03527227617544387,0.03780989803358689,0.04137658005176758,0.03605792469330239,0.03468214880260918
ENSG00000101384,0.3764837075424189,0.42016772838917005,0.1900797139185378,0.19959596023987997,0.3426787165467714,0.2743980894444821,0.17100250860488742,0.18597648967617936,0.26095470316393443,0.29427102979311937
ENSG00000101391,0.27731099164741646,0.2862342015817434,0.4081906755656832,0.49366086902499745,0.32957164231979447,0.3951452558393627,0.33585840179266846,0.4539509883640505,0.32860826983248176,0.43577450169684845
ENSG00000101407,0.1232940976247301,0.10929110271457337,0.15367610374559984,0.15153076342516714,0.13271448400464725,0.14514948035728303,0.13130389316100455,0.16303866454303134,0.15218588137218297,0.11699641289005816
ENSG00000101443,0.23209096445427096,0.2180687774092731,0.2764945323165465,0.23356807047122996,0.2508346463938049,0.06978549872606388,0.11331704865427877,0.15930083314150043,0.3021032150148883,0.06906814109371222
ENSG00000101452,0.09588458881905476,0.0924444731883409,0.11218058352861703,0.11952193359505531,0.1032875597071931,0.10800670025961706,0.09946639745406022,0.12642179702059902,0.1177322774986119,0.10224872715790871
ENSG00000101463,0.0475159216702006,0.03929188701349568,0.11501033034734467,0.12099342870834978,0.1311383809039816,0.11090899725203435,0.07455471033062731,0.11773353909006727,0.03861402876187501,0.08022449514762289
ENSG00000101493,0.20388433705972056,0.18210126686715586,0.1909536420989733,0.20017015818686412,0.19487052940809726,0.2049732895896201,0.2212506999303507,0.2086766297548832,0.22266680325194352,0.16097974246183847
ENSG00000101574,0.15679637391417117,0.175147218537796,0.08564490249423094,0.0931885310985716,0.13890085438775793,0.13642140869886166,0.0973341869940869,0.09684344976495093,0.11736056430645667,0.13564015417897665
ENSG00000101596,0.22416277320821182,0.21138336541308295,0.2633658535744593,0.26939441422921767,0.2340217221825923,0.2520676376765638,0.2505001588141128,0.2606871233751641,0.22925765787372643,0.24871658249653225
ENSG00000101605,0.07736728749321627,0.06304884778024718,0.10788137920300103,0.07587397566167037,0.07565836297730513,0.08759959777248359,0.10311006915953565,0.08594840519768113,0.09409299552559042,0.07103371697582145
ENSG00000101608,7.0466878976688445,7.450424679335581,5.387729312310421,5.84962211438007,7.042306259747499,5.4944511967369225,4.441836503085621,5.172984696567494,5.74270703172829,6.736948289478969
ENSG00000101624,0.11090457854730604,0.13131454922146157,0.1180325020316075,0.12203290765763948,0.09274349120592193,0.13738000073533269,0.13291574118320365,0.12462887038873458,0.11181348493963039,0.15375699256913977
ENSG00000101654,0.2404236241144898,0.23429981148802415,0.32027234269659,0.3809332444214224,0.28464405506414936,0.3001350248562853,0.2712855981597872,0.36561862194476913,0.2772442362171405,0.3330096753423615
ENSG00000101670,0.13969042697194878,0.10279423954747595,0.14962132102947592,0.19460042585942466,0.21165624772806726,0.19077023225642736,0.12759278325253462,0.1940645740796442,0.080932553267732,0.15101666371509873
ENSG00000101680,0.06440786131591279,0.060167628080094335,0.05561022357752846,0.07503622429164865,0.08455316905763541,0.08251105445257424,0.05840100603377318,0.08616200984608822,0.04326106837983891,0.07867715132440702
ENSG00000101751,0.2502659363466748,0.24800923770322908,0.22427957260465137,0.23844452035226116,0.2315582558597038,0.2599227119982955,0.2540265395464801,0.23727678154625587,0.23533186599276323,0.24237967668318863
ENSG00000101773,0.2627909679819221,0.23368367904644222,0.22524193521350555,0.2333052812762046,0.2624202228630689,0.17536840661317538,0.24451610863517761,0.221491554003084,0.26525222016351646,0.1817439785572933
ENSG00000101811,0.09616765893970372,0.07902042883070359,0.09881553842640761,0.1218887886756724,0.13409328964636968,0.09500853843710196,0.08222572975957783,0.1179294102760374,0.08009597555991903,0.09033233958457738
ENSG00000101825,0.24829155388156274,0.19645084754919348,0.17990788137094674,0.11148323709706774,0.24922103206368812,0.12523117724800997,0.21771537261625576,0.10485415419560234,0.14894623795492049,0.1751152043289232
ENSG00000101843,0.9500099843362886,0.9784438916052269,0.7265398265236142,0.7626212791959449,0.9330564394689491,0.8561835671443815,0.7673973000730419,0.8118271061518958,0.905652614631869,0.8175209590009566
ENSG00000101844,0.30797602315823736,0.35056184340306845,0.19340625209719667,0.19352876368311892,0.26788096330356603,0.24386429749781569,0.21339330106289406,0.19728396248466556,0.271798319198409,0.2764988593649327
ENSG00000101871,0.26267376739836457,0.27627308645248,0.18926933486381425,0.14812079688992638,0.20842475912541678,0.1722240250794047,0.13464623577261683,0.13785118963738985,0.2568526681515585,0.16007542277287895
ENSG00000101901,0.29413923704993955,0.2995354999326423,0.2513406472593213,0.23026738189463453,0.2684439039140252,0.2853235262373947,0.2627888518919784,0.24521781433072826,0.27342301954569437,0.257964853273619
ENSG00000101955,0.16056809268616412,0.13656756155305436,0.08719758906184687,0.15896012270024698,0.22306872037273243,0.17318301402235114,0.08351919832114577,0.1571350546981728,0.0566859666706732,0.15817918668025424
ENSG00000101997,0.15334936264777493,0.1606099603306996,0.22184223977666334,0.2737334432487909,0.1881530049437192,0.19979283470437467,0.1700849609887063,0.25056507440054915,0.1863533076995771,0.24208234232011588
ENSG00000102024,1.2362134754641663,1.3567577283946846,0.749354873773504,0.7728417038668277,1.2088295705174308,0.9663349319631901,0.6176824127313336,0.8070412204039343,0.9892297842376313,1.0138403215992833
ENSG00000102048,0.09472570933431733,0.08023260280357447,0.02893842766979662,0.06152166051075037,0.051205705254713726,0.048778290320125456,0.13293317807540245,0.05013669707201203,0.08795525796420742,0.054492437505071774
ENSG00000102078,0.13970564947700256,0.11786558791149493,0.18071843317950195,0.18740067294550417,0.15747070365021715,0.17796433336806225,0.17701700044205537,0.21315813864470867,0.19098995243289138,0.1348699529784818
ENSG00000102081,0.1698615679678537,0.1820101009750903,0.15203972965009033,0.14075468656692214,0.15969715179446278,0.17404560499089092,0.14918938046344837,0.15702106449891343,0.16975940327312156,0.15840523227876585
ENSG00000102096,0.09532695501416694,0.08553105149638968,0.12361069347732562,0.11891977086510643,0.1050970746382026,0.10797976891731471,0.1274216843241738,0.12978564749773006,0.13216791922101828,0.08453364242032768
ENSG00000102125,0.22552812248435075,0.22747255664905938,0.27016755403957704,0.26523229678615606,0.21796956309689508,0.25559300281508146,0.24562752795283155,0.24821667835847774,0.2364939481172405,0.2546290807425234
ENSG00000102181,0.3015677050077459,0.3215653476067148,0.5782153700845163,0.5984407325307646,0.4951024271705601,0.5605578138748657,0.47355341898287007,0.5798509043224473,0.35986089002721555,0.5020843751642597
